564739;conf/sigmod/ProcopiucJAM02;0.8829638957977295;
776992;journals/sigmod/CaleroPR03;0.8752075533072153;
564801;conf/sigmod/Bussler02;0.935450275739034;
671007;conf/vldb/ChristodoulakisTZ97;0.8310448825359344;
383894;journals/tods/JajodiaSSS01;0.896245688199997;
671513;conf/vldb/BaumannDFRW99;0.8624718487262726;
673470;journals/sigmod/Bhashyam96;0.8553456167380015;
604262;journals/sigmod/RossCGLLM01;0.874767392873764;
602302;journals/sigmod/RossCGLLM01;0.8539340595404307;
671338;conf/vldb/FangSGMU98;0.8667573432127634;
673310;conf/vldb/Vaskevitch95;0.9096123079458872;
671862;conf/vldb/CareyKSSS00;0.8733504315217336;
672042;conf/vldb/GalhardasFSSS01;0.8624718487262726;
673645;journals/vldb/RoySSSA98;0.8032177686691284;
872775;conf/sigmod/MinPC03;0.873563547929128;
671517;conf/vldb/JermaineDO99;0.9096123079458872;
671010;conf/vldb/SeshadriLR97;0.8310448825359344;
375671;conf/sigmod/IpeirotisGS01;0.8061467806498209;
673635;conf/vldb/VermeerA96;0.8506867388884226;
671005;conf/vldb/CiacciaPZ97;0.8310448825359344;
872761;conf/sigmod/Al-KhalifaYJ03;0.8080044388771057;
672348;conf/vldb/BratsbergH01;0.9096123079458872;
672031;conf/vldb/Draluk01;0.9096123079458872;
564749;conf/sigmod/BhattacharyaMBNHS02;0.9166091680526733;
671853;conf/vldb/HvasshovdBT00;0.8422688146432241;
191860;conf/sigmod/MumickP94;0.8853841324647268;
953240;journals/vldb/MaedcheMS03;0.8489753007888794;
641270;journals/vldb/AnGSVKI02;0.9061866203943888;
671006;conf/vldb/ZhangL97;0.826278974612554;
672970;conf/vldb/IyerW94;0.8153314093748728;
672369;conf/vldb/Shmueli01;0.9096123079458872;
671166;conf/vldb/CareyK98;0.8153314093748728;
776989;journals/sigmod/MukhopadhyayGS03;0.886431485414505;
673634;conf/vldb/SeshadriLR96;0.8310448825359344;
604262;journals/sigmod/RossHKRRSS01;0.8799459040164948;
602302;journals/sigmod/RossHKRRSS01;0.8591125706831614;
671175;conf/vldb/BaulierBGJGKKMMNNRSS98;0.8944057126839956;
673000;conf/vldb/BaulierBGJGKKMMNNRSS98;0.7667524019877116;
765692;journals/vldb/AmielBDS96;0.8206750055154165;
765238;journals/vldb/ManegoldBK00;0.9452003439267477;
672987;conf/vldb/MohaniaS94;0.8310448825359344;
191872;conf/sigmod/ColeG94;0.7759519815444946;
672030;conf/vldb/HuntAI01;0.8506867388884226;
564709;conf/sigmod/ZhouR02;0.8411693771680196;
333616;journals/sigmod/GruenwaldBDGSSV99;0.8725420832633972;
673138;conf/vldb/SubietaKL95;0.8310448825359344;
950490;journals/vldb/FungKL03;0.8666329185167948;
758370;conf/vldb/ArunJ98;0.9096123079458872;
375771;conf/sigmod/CatarciS01;0.88181471824646;
604262;journals/sigmod/RossFS02;0.829721063375473;
602302;journals/sigmod/RossFS02;0.829721063375473;
673148;conf/vldb/KonopnickiS95;0.9096123079458872;
673330;conf/vldb/BouganimFV96;0.9096123079458872;
273253;journals/sigmod/Roussopoulos98;0.8872680266698202;
310063;journals/sigmod/SouzaS99;0.8437350690364838;
672196;conf/vldb/Novaretti01;0.9096123079458872;
671869;conf/vldb/HelalL00;0.9096123079458872;
671324;conf/vldb/Amer-YahiaCD98;0.8310448825359344;
672023;conf/vldb/ZengBNN01;0.8624718487262726;
767154;journals/vldb/RahmB01;0.8509194453557333;
758372;conf/vldb/Objectivity98;0.9096123079458872;
191970;conf/sigmod/SagonasSW94a;0.8235446015993754;
776997;journals/sigmod/Stirling03;0.9537749787171682;
564768;conf/sigmod/TheobaldW02;0.935450275739034;
671354;conf/vldb/LeeL99;0.8310448825359344;
671022;conf/vldb/ChangG97;0.9096123079458872;
673496;conf/vldb/IoannidisLGP96;0.7933413585027059;
673295;conf/vldb/HaasNSS95;0.8624718487262726;
671837;conf/vldb/CowleyP00;0.9096123079458872;
223889;conf/sigmod/BuchmannDZH95;0.7982308467229208;
671023;conf/vldb/BamfordBKM98;0.9096123079458872;
673631;conf/vldb/Mohan96;0.9096123079458872;
767097;journals/vldb/FerrariAABC02;0.852750321229299;
672821;conf/vldb/DavisonG94;0.8153314093748728;
375764;conf/sigmod/BertinoCF01;0.7902840872605642;
671867;conf/vldb/BernsteinHJRW00;0.8703285952409109;
673316;conf/vldb/EvangelidisLS95;0.8422688146432241;
601882;journals/sigmod/CruzKLSWY02;0.843563973903656;
564738;conf/sigmod/YangWYH02;0.935450275739034;
671666;conf/vldb/JagadishLS99;0.9096123079458872;
671017;conf/vldb/BohannonLRSSS97;0.9096123079458872;
304589;conf/sigmod/BouguettayaBH99;0.8387272159258524;
671868;conf/vldb/LingLL00;0.8506867388884226;
288089;journals/tods/StolboushkinT98;0.8780160446961721;
603880;journals/sigmod/Huyn01;0.891391654809316;
362136;journals/sigmod/Bussche00;0.9129220048586527;
670996;conf/vldb/HuangJR97;0.9096123079458872;
775455;journals/vldb/VerykiosME03;0.8810503284136454;
673147;conf/vldb/GoyalHSS95;0.8572340309619904;
377665;journals/tods/BohlenJS00;0.8792361319065094;
671187;conf/vldb/SchieferKBLF98;0.8703285952409109;
767095;journals/vldb/Navarro02;0.9452003439267477;
671167;conf/vldb/BaulierBKS98;0.8572340309619904;
764200;journals/vldb/Halevy02;0.9452003439267477;
604262;journals/sigmod/SnodgrassGIMSU98;0.7779916226863861;
602302;journals/sigmod/SnodgrassGIMSU98;0.7779916226863861;
637431;journals/sigmod/BoucelmaCGJLL02;0.862829864025116;
872828;conf/sigmod/KriegelBKPS03;0.8358128269513448;
672990;journals/vldb/TsatalosSI96;0.8355012933413187;
603873;journals/sigmod/HanBP01;0.8980875114599863;
767153;journals/vldb/GrefenVA01;0.8653916517893473;
671178;conf/vldb/Orenstein98;0.9096123079458872;
245907;journals/sigmod/Eisenberg96;0.894171675046285;
671493;conf/vldb/FlorescuLSY99;0.8572340309619904;
872821;conf/sigmod/AbiteboulBCMM03;0.8777152498563131;
604262;journals/sigmod/SnodgrassACFLLORRSV99;0.8089347183704376;
602302;journals/sigmod/SnodgrassACFLLORRSV99;0.8089347183704376;
775453;journals/vldb/Ozsu03;0.8340892195701599;
673333;conf/vldb/RamakrishnanR96;0.8153314093748728;
672353;conf/vldb/TsurAADKW01;0.8703285952409109;
671870;conf/vldb/CarusoCGLM00;0.8624718487262726;
671003;conf/vldb/ChatziantoniouR97;0.8153314093748728;
764202;journals/vldb/FiebigHKMNSW02;0.8699080348014832;
767137;journals/vldb/BraumandlKKKKSS01;0.8699080348014832;
671169;conf/vldb/Shaw98;0.9096123079458872;
673654;conf/vldb/FlorescuKLP97;0.8422688146432241;
564747;conf/sigmod/ChaudhuriGN02;0.9040929079055786;
582411;journals/tods/MayL02;0.8600528140862783;
191908;conf/sigmod/Galindo-Legaria94;0.7645100851853689;
673326;conf/vldb/Dyreson96;0.9096123079458872;
672364;conf/vldb/DattaDTVRF01;0.9096123079458872;
673500;conf/vldb/MeoPC96;0.8310448825359344;
564796;conf/sigmod/Mohan02;0.935450275739034;
673649;conf/vldb/ClaussenKMP97;0.8374435206254324;
959070;journals/sigmod/DemersGRTY03;0.8944508135318756;
671864;conf/vldb/LudasaherGM00;0.861993283033371;
223883;conf/sigmod/Norrie95;0.8862484792868296;
945730;journals/sigmod/Hellerstein03;0.9537749787171682;
564776;conf/sigmod/MaddenH02;0.935450275739034;
672191;conf/vldb/MadhavanBR01;0.8422688146432241;
377676;journals/tods/FegarasM00;0.9433861474196116;
637433;journals/sigmod/MeltonE02;0.8969726959864298;
673661;conf/vldb/PellenkoftLK97;0.8374435206254324;
673160;conf/vldb/BunemanDHOW95;0.8703285952409109;
671516;conf/vldb/GionisIM99;0.8310448825359344;
672213;conf/vldb/NarayananS01;0.8153314093748728;
604262;journals/sigmod/RossAJS02;0.8502518236637115;
602302;journals/sigmod/RossAJS02;0.8502518236637115;
564702;conf/sigmod/ZadorozhnyRVUB02;0.8761261105537415;
937601;journals/tods/Jimenez-PerisPAK03;0.8502166370550791;
383736;journals/tods/DekhtyarRS01;0.9433861474196116;
304236;conf/sigmod/Brown99;0.8900693853696188;
335439;conf/sigmod/SzalayGKT00;0.8283296525478363;
757417;conf/vldb/Leymann01;0.9096123079458872;
671162;conf/vldb/Mina98;0.9096123079458872;
335436;conf/sigmod/OhHP00;0.7542864382266998;
671171;conf/vldb/BonczRK98;0.861993283033371;
672975;conf/vldb/Galindo-LegariaPK94;0.8679456611474355;
777945;journals/tods/GunopulosKMSTS03;0.907124270995458;
671847;conf/vldb/WuFSP00;0.9096123079458872;
673139;conf/vldb/LuTD95;0.8310448825359344;
672825;conf/vldb/Chiueh94;0.9096123079458872;
672040;conf/vldb/LiCHPALHAY01;0.8807448049386343;
304234;conf/sigmod/CareyCNVDRSM99;0.8162893652915955;
672193;conf/vldb/YangG01;0.9096123079458872;
276377;conf/sigmod/OlstonWACELSS98;0.9059875011444092;
953241;journals/vldb/DoanMDDH03;0.8950622876485189;
640996;journals/sigmod/David03;0.8890601098537445;
564777;conf/sigmod/CranorGJSS02;0.8853122194608053;
671029;conf/vldb/OoiGT98;0.8506867388884226;
767131;journals/vldb/FengYLH02;0.9452003439267477;
564698;conf/sigmod/MaddenSHR02;0.880048414071401;
344843;journals/sigmod/KempsterST99;0.8752075533072153;
245900;journals/sigmod/HasanMV96;0.8719196418921152;
673499;conf/vldb/Rengarajan96;0.9096123079458872;
369287;journals/sigmod/Jhingran00;0.8981254200140635;
564706;conf/sigmod/ChungMS02;0.8568828503290812;
672823;conf/vldb/HoelS94;0.8153314093748728;
276357;conf/sigmod/Eaton98;0.8847668568293253;
223896;conf/sigmod/HammerGIPUW95;0.8220829963684082;
604262;journals/sigmod/RossGR03;0.8257303933302561;
602302;journals/sigmod/RossGR03;0.8257303933302561;
945741;journals/sigmod/Anisimov03;0.9467475513617197;
672966;conf/vldb/AnandBH94;0.8572340309619904;
673323;conf/vldb/AcharyaFZ96;0.8506867388884226;
950487;journals/vldb/AgrawalHK03;0.9452003439267477;
959087;journals/sigmod/Hainaut03;0.9537749787171682;
767135;journals/vldb/EyalM01;0.9452003439267477;
950482;journals/vldb/BernsteinIR03;0.8750831484794617;
306133;journals/sigmod/ChristoffelPSL98;0.8368105491002401;
673159;conf/vldb/Sarawagi95;0.9096123079458872;
671865;conf/vldb/BasuFP00;0.81437419851621;
236712;journals/tods/Kuo96;0.8943467438220978;
777944;journals/tods/TaoP03;0.9433861474196116;
271093;journals/sigmod/GuptaHR97;0.8941041926542918;
777004;journals/sigmod/AilamakiG03;0.9537749787171682;
273271;journals/sigmod/Bernstein98;0.8881034453709921;
673660;conf/vldb/WhiteheadSM97;0.9096123079458872;
234900;journals/sigmod/Dogac96;0.9537749787171682;
271089;journals/sigmod/ConradEHRSSSV97;0.8087638914585114;
564741;conf/sigmod/ThaperGIK02;0.935450275739034;
671355;conf/vldb/LiRS99;0.8310448825359344;
176569;journals/tods/BrightHP94;0.8044723073641459;
211419;journals/tods/IoannidisR95;0.7892208298047384;
335376;conf/sigmod/ShenoyHSBBS00;0.8264128665129343;
672356;conf/vldb/GarofalakisG01;0.8540567457675934;
767147;journals/vldb/ChakrabartiGRS01;0.8833018938700358;
564731;conf/sigmod/ChangH02;0.935450275739034;
181569;journals/sigmod/Winslett94;0.9537749787171682;
672019;conf/vldb/PfoserJT00;0.8422688146432241;
671348;conf/vldb/Blum99;0.9096123079458872;
604262;journals/sigmod/RossAA02;0.829721063375473;
602302;journals/sigmod/RossAA02;0.829721063375473;
564697;conf/sigmod/ViglasN02;0.8400172193845113;
671200;conf/vldb/LakshmiZ98;0.8153314093748728;
375727;conf/sigmod/GetoorTK01;0.7923451066017151;
671195;conf/vldb/RezendeS98;0.813387264808019;
671670;conf/vldb/DeRose99;0.9096123079458872;
672032;conf/vldb/BrownG01;0.9096123079458872;
672212;conf/vldb/BonifatiCDS01;0.8506867388884226;
673007;conf/vldb/ChenRS95;0.827133705218633;
671678;conf/vldb/DiaoLCT00;0.8506867388884226;
212018;journals/sigmod/YanG95;0.794185221195221;
673657;conf/vldb/YangKL97;0.9096123079458872;
280355;conf/sigmod/QuassWGHLMNRRAUW96;0.8653403421243032;
336564;conf/sigmod/Sarawagi00;0.8792998890082041;
764205;journals/vldb/ChanFGR02;0.8478088974952698;
671675;conf/vldb/HinneburgAK00;0.9096123079458872;
276391;conf/sigmod/DarEGP98;0.8197951912879944;
671524;conf/vldb/CeriFP99;0.8310448825359344;
290596;journals/sigmod/CheungF98;0.8167750438054403;
673490;conf/vldb/LakshmananSS96;0.9096123079458872;
671694;conf/vldb/CasatiS00;0.9096123079458872;
187457;journals/sigmod/Widom94;0.8966012001037598;
671163;conf/vldb/PapadiasMD98;0.9096123079458872;
672969;conf/vldb/BarjaPFWD94;0.8781853417555491;
671362;conf/vldb/RaoR99;0.8153314093748728;
672215;conf/vldb/AmirKN01;0.8422688146432241;
564765;conf/sigmod/AltinelLKMPLWB02;0.9077206055323283;
352982;journals/tods/KossmannS00;0.9433861474196116;
671020;conf/vldb/AlonsoHST97;0.8679456611474355;
335391;conf/sigmod/ChoG00;0.8799303571383158;
758365;conf/vldb/Korth95;0.9096123079458872;
672217;conf/vldb/TanEO01;0.9096123079458872;
672175;conf/vldb/AgrawalSX01;0.8310448825359344;
637428;journals/sigmod/Grohe02;0.8954496880372366;
872807;conf/sigmod/Bierman03;0.8243391513824463;
197137;conf/sigmod/DogacAEOADAOS94;0.8425272305806478;
673640;conf/vldb/SkubiszewskiV97;0.9096123079458872;
671325;conf/vldb/DarEGP98;0.9096123079458872;
673308;conf/vldb/CabreraRH95;0.9096123079458872;
673332;conf/vldb/Levy96;0.9096123079458872;
673479;conf/vldb/StaudtJ96;0.9096123079458872;
181566;journals/sigmod/MedeirosP94;0.9537749787171682;
304210;conf/sigmod/FlorescuLMS99;0.8071626722812653;
673668;conf/vldb/LiCHH97;0.845462292432785;
601881;journals/sigmod/WinslettCDHZZ02;0.8382374147574106;
507366;journals/sigmod/GobleR02;0.888402928908666;
671189;conf/vldb/ShuklaDN98;0.8422688146432241;
765505;journals/vldb/CombiP01;0.9079494973023733;
672043;conf/vldb/SadriZZA01;0.8572340309619904;
671004;conf/vldb/GarofalakisI97;0.8310448825359344;
223796;conf/sigmod/Freeston95;0.881210466225942;
671190;conf/vldb/GeorgeH98;0.9096123079458872;
671676;conf/vldb/SakuraiYUK00;0.9096123079458872;
671339;conf/vldb/BliujuteJSS98;0.8572340309619904;
564711;conf/sigmod/LiGS02;0.8529716730117798;
767130;journals/vldb/NanopoulosM02;0.9452003439267477;
564769;conf/sigmod/BarbosaMKL02;0.8986397782961527;
671665;conf/vldb/ZurekS99;0.8901191353797913;
765220;journals/vldb/ChidlovskiiB00;0.88897571961085;
671672;conf/vldb/DyresonBJ99;0.8725752731164297;
672182;conf/vldb/BunkerCCMMW01;0.9096123079458872;
673468;conf/vldb/ShethKMWDLPLS96;0.8860420882701874;
564770;conf/sigmod/AbadiC02;0.935450275739034;
672968;conf/vldb/CochinwalaB94;0.9096123079458872;
304216;conf/sigmod/LabioYG99;0.7887602150440216;
673300;conf/vldb/SavasereON95;0.827133705218633;
564746;conf/sigmod/GarofalakisG02;0.8400172193845113;
757416;conf/vldb/PatonG01;0.9096123079458872;
671841;conf/vldb/AltinelF00;0.8153314093748728;
233369;conf/sigmod/GoyalHKMS96;0.8260665337244669;
373699;journals/sigmod/Critchlow01;0.8905427753925323;
671857;conf/vldb/LaneEN00;0.9096123079458872;
872843;conf/sigmod/LakshmananPZ03a;0.8155458668867747;
671693;conf/vldb/PantiSG00;0.8310448825359344;
673485;conf/vldb/GardarinST96;0.8310448825359344;
373684;journals/sigmod/BertinoEH01;0.8472325503826141;
373631;journals/sigmod/BiancheriPP01;0.8800642192363739;
671523;conf/vldb/ChakrabartiBD99;0.9096123079458872;
673494;conf/vldb/ShuklaDNR96;0.8572340309619904;
564699;conf/sigmod/DobraGGR02;0.8735518256823221;
673301;conf/vldb/Meier95;0.9096123079458872;
671184;conf/vldb/JoshiBLL98;0.8506867388884226;
344825;journals/sigmod/GatziuJSV99;0.8326197067896525;
304240;conf/sigmod/KanthRSB99;0.8115369280179342;
223848;conf/sigmod/ZhugeGHW95;0.7913060088952383;
672205;conf/vldb/MignetMAC01;0.8374435206254324;
671514;conf/vldb/GarofalakisRS99;0.8422688146432241;
672974;conf/vldb/DeWittKLPY94;0.8703285952409109;
671336;conf/vldb/Vieille98;0.9096123079458872;
336562;conf/sigmod/BerckenDS00;0.8047961393992106;
564726;conf/sigmod/Ramanan02;0.935450275739034;
671685;conf/vldb/Schnase00;0.9096123079458872;
945728;journals/sigmod/BawaCCDGGKMSSVY03;0.9293243984381357;
375752;conf/sigmod/DeolaseeKPRS01;0.8464394509792328;
672376;conf/vldb/TanSHCR01;0.8624718487262726;
672190;conf/vldb/CasatiDGS01;0.9096123079458872;
233371;conf/sigmod/NguyenS96;0.8837098677953085;
767096;journals/vldb/MihailaRT02;0.9452003439267477;
767142;journals/vldb/AbbadiSW01;0.8778568506240845;
604262;journals/sigmod/RossAKSSY00;0.8490007817745209;
602302;journals/sigmod/RossAKSSY00;0.8698341151078542;
673462;conf/vldb/DarFJST96;0.8474993209044138;
671177;conf/vldb/CherniackZ98;0.9096123079458872;
670998;conf/vldb/WildfogelY97;0.9096123079458872;
672830;conf/vldb/Lesk94;0.9096123079458872;
604262;journals/sigmod/RossHLW01;0.8643972376982371;
602302;journals/sigmod/RossHLW01;0.8435639043649038;
277629;journals/tods/MehrotraRKS98;0.7689866920312246;
191945;conf/sigmod/Englert94;0.8750316500663757;
304211;journals/vldb/MaratheS02;0.8421310683091482;
767098;journals/vldb/MaratheS02;0.9452003439267477;
276371;conf/sigmod/Lassettre98;0.8905339141686758;
671697;conf/vldb/WangHH00;0.8310448825359344;
671019;conf/vldb/BaralisPT97;0.8310448825359344;
253302;conf/sigmod/CareyK97;0.7912375231583914;
671330;conf/vldb/GehrkeRG98;0.8310448825359344;
671510;conf/vldb/DonjerkovicR99;0.9096123079458872;
673132;conf/vldb/BrownS95;0.9096123079458872;
212020;journals/sigmod/RosenthalSMBTL95;0.8421587745348612;
950486;journals/vldb/ChandrasekaranF03;0.9452003439267477;
672201;conf/vldb/BouguettayaEMO01;0.845462292432785;
375723;conf/sigmod/NguyenACP01;0.8450432221094767;
758364;conf/vldb/LuSL95;0.8310448825359344;
564758;conf/sigmod/SzalayGTKMRSv02;0.9227142731348673;
671356;conf/vldb/NaumannLF99;0.8422688146432241;
672038;conf/vldb/Sol01;0.9096123079458872;
202662;journals/sigmod/DogacAOD95;0.84272434314092;
233346;conf/sigmod/LiskovACDGGMMS96;0.8058539231618246;
672186;conf/vldb/AmbiteKKMST01;0.8873900870482127;
381892;journals/sigmod/UrbanDG96;0.832419882218043;
276367;conf/sigmod/Aulakh98;0.935450275739034;
672185;conf/vldb/OConnellWG01;0.8310448825359344;
671360;conf/vldb/WangZL99;0.8422688146432241;
671027;conf/vldb/SilversteinBMU98;0.9096123079458872;
671025;conf/vldb/KornLKF98;0.8506867388884226;
641271;journals/vldb/AilamakiDH02;0.8862747748692831;
671875;conf/vldb/GuntzerBK00;0.813387264808019;
185828;journals/tods/CeriFPT94;0.820350855588913;
564694;conf/sigmod/RiedewaldAA02;0.8681067824363708;
191891;conf/sigmod/KrollW94;0.7948621412118276;
304232;conf/sigmod/HinneburgK99;0.875636080900828;
673140;conf/vldb/Fecteau95;0.9096123079458872;
673309;conf/vldb/TreschPL95;0.8310448825359344;
672203;conf/vldb/ShanmugasundaramKSFF01;0.9096123079458872;
671202;conf/vldb/GibsonKR98;0.8422688146432241;
671193;conf/vldb/GarofalakisIO98;0.8679456611474355;
502033;journals/tods/Ng01;0.9433861474196116;
672180;conf/vldb/CherniackFZ01;0.8506867388884226;
776987;journals/sigmod/JukicNV03;0.9176198939482371;
320252;journals/tods/GravanoGT99;0.8118286828200022;
290595;journals/sigmod/LenzVJS03;0.7089898188908895;
959083;journals/sigmod/LenzVJS03;0.9013967017332712;
564735;conf/sigmod/MoonWH02;0.935450275739034;
673653;conf/vldb/StathatosRB97;0.8422688146432241;
671015;conf/vldb/LeeLWS97;0.8506867388884226;
381897;journals/sigmod/PhatakSSS96;0.8983673552672068;
671846;conf/vldb/ManolescuFKXO00;0.8624718487262726;
505049;journals/vldb/ApersCS02;0.8089737395445505;
505055;journals/vldb/ApersCS02;0.8089737395445505;
641269;journals/vldb/ApersCS02;0.8918242851893107;
276364;conf/sigmod/NgLK98;0.8775030374526978;
375769;conf/sigmod/AgrawalCN01;0.8005714118480682;
671859;conf/vldb/Taylor00;0.9096123079458872;
