564743;conf/sigmod/Aggarwal02;1.0;
671506;conf/vldb/KemperKW99;1.0;
671028;conf/vldb/VenkataramanZ98;1.0;
671201;conf/vldb/EsterKSWX98;0.8267949223518372;
953243;journals/vldb/MedjahedBE03;1.0;
765240;journals/vldb/TanGO00;0.8232232928276062;
671691;conf/vldb/Blecken00;1.0;
377677;journals/tods/KossmannFDA00;0.824588418006897;
672202;conf/vldb/CooperSFHS01;0.9166666865348816;
564739;conf/sigmod/ProcopiucJAM02;0.8425408601760864;
564801;conf/sigmod/Bussler02;1.0;
383894;journals/tods/JajodiaSSS01;0.858578622341156;
671513;conf/vldb/BaumannDFRW99;0.858578622341156;
673470;journals/sigmod/Bhashyam96;0.812132716178894;
671338;conf/vldb/FangSGMU98;0.8714351058006287;
673310;conf/vldb/Vaskevitch95;1.0;
671862;conf/vldb/CareyKSSS00;0.8912143707275391;
672042;conf/vldb/GalhardasFSSS01;0.858578622341156;
673645;journals/vldb/RoySSSA98;0.858578622341156;
671517;conf/vldb/JermaineDO99;1.0;
673635;conf/vldb/VermeerA96;0.8232232928276062;
672348;conf/vldb/BratsbergH01;1.0;
672031;conf/vldb/Draluk01;1.0;
564749;conf/sigmod/BhattacharyaMBNHS02;0.943476676940918;
641270;journals/vldb/AnGSVKI02;0.8829588294029236;
672374;journals/vldb/AnGSVKI02;0.803342878818512;
672369;conf/vldb/Shmueli01;1.0;
671175;conf/vldb/BaulierBGJGKKMMNNRSS98;0.954380214214325;
765238;journals/vldb/ManegoldBK00;1.0;
672030;conf/vldb/HuntAI01;0.8232232928276062;
333616;journals/sigmod/GruenwaldBDGSSV99;0.8571429252624512;
758370;conf/vldb/ArunJ98;1.0;
673148;conf/vldb/KonopnickiS95;1.0;
673330;conf/vldb/BouganimFV96;1.0;
672196;conf/vldb/Novaretti01;1.0;
671869;conf/vldb/HelalL00;1.0;
672023;conf/vldb/ZengBNN01;0.858578622341156;
758372;conf/vldb/Objectivity98;1.0;
776997;journals/sigmod/Stirling03;1.0;
564768;conf/sigmod/TheobaldW02;1.0;
671022;conf/vldb/ChangG97;1.0;
673496;conf/vldb/IoannidisLGP96;0.8075499534606934;
673295;conf/vldb/HaasNSS95;0.858578622341156;
671837;conf/vldb/CowleyP00;1.0;
671023;conf/vldb/BamfordBKM98;1.0;
673631;conf/vldb/Mohan96;1.0;
671867;conf/vldb/BernsteinHJRW00;0.8821488618850708;
601882;journals/sigmod/CruzKLSWY02;0.8383575677871704;
564738;conf/sigmod/YangWYH02;1.0;
671666;conf/vldb/JagadishLS99;1.0;
671017;conf/vldb/BohannonLRSSS97;1.0;
671868;conf/vldb/LingLL00;0.8232232928276062;
362136;journals/sigmod/Bussche00;0.800000011920929;
641004;journals/sigmod/Aberer03a;0.811228334903717;
670996;conf/vldb/HuangJR97;1.0;
775455;journals/vldb/VerykiosME03;0.8075499534606934;
673147;conf/vldb/GoyalHSS95;0.8428651690483093;
377665;journals/tods/BohlenJS00;0.8075499534606934;
671187;conf/vldb/SchieferKBLF98;0.8821488618850708;
767095;journals/vldb/Navarro02;1.0;
671167;conf/vldb/BaulierBKS98;0.8428651690483093;
764200;journals/vldb/Halevy02;1.0;
672990;journals/vldb/TsatalosSI96;0.8428651690483093;
671178;conf/vldb/Orenstein98;1.0;
671493;conf/vldb/FlorescuLSY99;0.8428651690483093;
872821;conf/sigmod/AbiteboulBCMM03;0.8267949223518372;
507358;journals/sigmod/Winslett02a;0.8121326565742493;
565127;journals/sigmod/Winslett02a;0.8388551473617554;
672353;conf/vldb/TsurAADKW01;0.8821488618850708;
671870;conf/vldb/CarusoCGLM00;0.858578622341156;
671169;conf/vldb/Shaw98;1.0;
564747;conf/sigmod/ChaudhuriGN02;0.9059278964996338;
565134;journals/sigmod/Konig-RiesMMPPRSVW02;0.8056836724281311;
673326;conf/vldb/Dyreson96;1.0;
672364;conf/vldb/DattaDTVRF01;1.0;
564796;conf/sigmod/Mohan02;1.0;
959070;journals/sigmod/DemersGRTY03;0.8220275044441223;
671864;conf/vldb/LudasaherGM00;0.8571429252624512;
945730;journals/sigmod/Hellerstein03;1.0;
564776;conf/sigmod/MaddenH02;1.0;
377676;journals/tods/FegarasM00;1.0;
673160;conf/vldb/BunemanDHOW95;0.8821488618850708;
564702;conf/sigmod/ZadorozhnyRVUB02;0.8220275044441223;
383736;journals/tods/DekhtyarRS01;1.0;
304236;conf/sigmod/Brown99;0.800000011920929;
757417;conf/vldb/Leymann01;1.0;
671162;conf/vldb/Mina98;1.0;
671171;conf/vldb/BonczRK98;0.8571429252624512;
672975;conf/vldb/Galindo-LegariaPK94;0.8750000596046448;
777945;journals/tods/GunopulosKMSTS03;0.8912143707275391;
671847;conf/vldb/WuFSP00;1.0;
672825;conf/vldb/Chiueh94;1.0;
672040;conf/vldb/LiCHPALHAY01;0.913397490978241;
672193;conf/vldb/YangG01;1.0;
276377;conf/sigmod/OlstonWACELSS98;0.9116116762161255;
953241;journals/vldb/DoanMDDH03;0.8495858311653137;
564777;conf/sigmod/CranorGJSS02;0.8495858311653137;
507358;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.8090957403182983;
565127;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.8317683339118958;
671029;conf/vldb/OoiGT98;0.8232232928276062;
767131;journals/vldb/FengYLH02;1.0;
564698;conf/sigmod/MaddenSHR02;0.8337944149971008;
245900;journals/sigmod/HasanMV96;0.8232232928276062;
673499;conf/vldb/Rengarajan96;1.0;
369287;journals/sigmod/Jhingran00;0.800000011920929;
945741;journals/sigmod/Anisimov03;0.9599999785423279;
672966;conf/vldb/AnandBH94;0.8428651690483093;
673323;conf/vldb/AcharyaFZ96;0.8232232928276062;
950487;journals/vldb/AgrawalHK03;1.0;
959087;journals/sigmod/Hainaut03;1.0;
767135;journals/vldb/EyalM01;1.0;
673159;conf/vldb/Sarawagi95;1.0;
236712;journals/tods/Kuo96;0.800000011920929;
777944;journals/tods/TaoP03;1.0;
777004;journals/sigmod/AilamakiG03;1.0;
673660;conf/vldb/WhiteheadSM97;1.0;
234900;journals/sigmod/Dogac96;1.0;
564741;conf/sigmod/ThaperGIK02;1.0;
672356;conf/vldb/GarofalakisG01;0.8333333134651184;
767147;journals/vldb/ChakrabartiGRS01;0.8143046498298645;
564731;conf/sigmod/ChangH02;1.0;
181569;journals/sigmod/Winslett94;1.0;
671348;conf/vldb/Blum99;1.0;
671670;conf/vldb/DeRose99;1.0;
672032;conf/vldb/BrownG01;1.0;
672212;conf/vldb/BonifatiCDS01;0.8232232928276062;
671678;conf/vldb/DiaoLCT00;0.8232232928276062;
673657;conf/vldb/YangKL97;1.0;
304227;conf/sigmod/GarofalakisRRS99;0.8112768530845642;
671675;conf/vldb/HinneburgAK00;1.0;
673490;conf/vldb/LakshmananSS96;1.0;
671694;conf/vldb/CasatiS00;1.0;
187457;journals/sigmod/Widom94;0.8110177516937256;
671163;conf/vldb/PapadiasMD98;1.0;
672969;conf/vldb/BarjaPFWD94;0.9057191014289856;
564765;conf/sigmod/AltinelLKMPLWB02;0.9168109893798828;
352982;journals/tods/KossmannS00;1.0;
671020;conf/vldb/AlonsoHST97;0.8750000596046448;
758365;conf/vldb/Korth95;1.0;
672217;conf/vldb/TanEO01;1.0;
673640;conf/vldb/SkubiszewskiV97;1.0;
671325;conf/vldb/DarEGP98;1.0;
673308;conf/vldb/CabreraRH95;1.0;
673332;conf/vldb/Levy96;1.0;
673479;conf/vldb/StaudtJ96;1.0;
181566;journals/sigmod/MedeirosP94;1.0;
673668;conf/vldb/LiCHH97;0.8075499534606934;
507358;journals/sigmod/Winslett02;0.8220275044441223;
565127;journals/sigmod/Winslett02;0.8328847885131836;
507366;journals/sigmod/GobleR02;0.8038838505744934;
765505;journals/vldb/CombiP01;0.9258071184158325;
672043;conf/vldb/SadriZZA01;0.8428651690483093;
671190;conf/vldb/GeorgeH98;1.0;
671676;conf/vldb/SakuraiYUK00;1.0;
671339;conf/vldb/BliujuteJSS98;0.8428651690483093;
767130;journals/vldb/NanopoulosM02;1.0;
564769;conf/sigmod/BarbosaMKL02;0.8895685076713562;
671665;conf/vldb/ZurekS99;0.8888888955116272;
671672;conf/vldb/DyresonBJ99;0.8888888955116272;
672182;conf/vldb/BunkerCCMMW01;1.0;
673468;conf/vldb/ShethKMWDLPLS96;0.9292893409729004;
564770;conf/sigmod/AbadiC02;1.0;
672968;conf/vldb/CochinwalaB94;1.0;
757416;conf/vldb/PatonG01;1.0;
671857;conf/vldb/LaneEN00;1.0;
373631;journals/sigmod/BiancheriPP01;0.8428651690483093;
671523;conf/vldb/ChakrabartiBD99;1.0;
673494;conf/vldb/ShuklaDNR96;0.8428651690483093;
564699;conf/sigmod/DobraGGR02;0.8143046498298645;
673301;conf/vldb/Meier95;1.0;
671184;conf/vldb/JoshiBLL98;0.8232232928276062;
672974;conf/vldb/DeWittKLPY94;0.8821488618850708;
671336;conf/vldb/Vieille98;1.0;
507358;journals/sigmod/Winslett02c;0.8121326565742493;
565127;journals/sigmod/Winslett02c;0.8358428478240967;
564726;conf/sigmod/Ramanan02;1.0;
671685;conf/vldb/Schnase00;1.0;
945728;journals/sigmod/BawaCCDGGKMSSVY03;0.9266482591629028;
672376;conf/vldb/TanSHCR01;0.858578622341156;
672190;conf/vldb/CasatiDGS01;1.0;
233371;conf/sigmod/NguyenS96;0.8232232928276062;
767096;journals/vldb/MihailaRT02;1.0;
673462;conf/vldb/DarFJST96;0.8136610388755798;
671177;conf/vldb/CherniackZ98;1.0;
670998;conf/vldb/WildfogelY97;1.0;
672830;conf/vldb/Lesk94;1.0;
767098;journals/vldb/MaratheS02;1.0;
276371;conf/sigmod/Lassettre98;0.8075499534606934;
671510;conf/vldb/DonjerkovicR99;1.0;
673132;conf/vldb/BrownS95;1.0;
950486;journals/vldb/ChandrasekaranF03;1.0;
672201;conf/vldb/BouguettayaEMO01;0.8075499534606934;
375723;conf/sigmod/NguyenACP01;0.8232232928276062;
564758;conf/sigmod/SzalayGTKMRSv02;0.9617919921875;
672038;conf/vldb/Sol01;1.0;
672186;conf/vldb/AmbiteKKMST01;0.9333333373069763;
276367;conf/sigmod/Aulakh98;1.0;
671027;conf/vldb/SilversteinBMU98;1.0;
671025;conf/vldb/KornLKF98;0.8232232928276062;
641271;journals/vldb/AilamakiDH02;0.8232232928276062;
673140;conf/vldb/Fecteau95;1.0;
672203;conf/vldb/ShanmugasundaramKSFF01;1.0;
671193;conf/vldb/GarofalakisIO98;0.8750000596046448;
502033;journals/tods/Ng01;1.0;
672180;conf/vldb/CherniackFZ01;0.8232232928276062;
776987;journals/sigmod/JukicNV03;0.8915347456932068;
959083;journals/sigmod/LenzVJS03;0.8428651690483093;
564735;conf/sigmod/MoonWH02;1.0;
671015;conf/vldb/LeeLWS97;0.8232232928276062;
381897;journals/sigmod/PhatakSSS96;0.8888888955116272;
671846;conf/vldb/ManolescuFKXO00;0.858578622341156;
641269;journals/vldb/ApersCS02;0.8398718237876892;
276364;conf/sigmod/NgLK98;0.8279948234558105;
671859;conf/vldb/Taylor00;1.0;
671698;conf/vldb/Nori00;1.0;
564715;conf/sigmod/TatarinovVBSSZ02;0.8615149855613708;
959084;journals/sigmod/Giorgini03;1.0;
564799;conf/sigmod/ShashaB02;1.0;
564798;conf/sigmod/ShashaB02;0.8888888955116272;
673005;conf/vldb/BrownMCL94;0.858578622341156;
673655;conf/vldb/SeidlK97;1.0;
673320;conf/vldb/Ogawa96;0.9000000357627869;
959086;journals/sigmod/KambhampatiK03;1.0;
758381;conf/vldb/AnciauxBBPV01;0.858578622341156;
673476;conf/vldb/McKennaBHT96;0.8428651690483093;
671346;conf/vldb/GoldmanSVG98;0.8232232928276062;
290607;journals/sigmod/ChangGKRS98;0.800000011920929;
671508;conf/vldb/Hamilton99;1.0;
672021;conf/vldb/JiangSLB00;0.9000000357627869;
219769;journals/sigmod/DrewHKKLLLSW95;0.8065924048423767;
671364;conf/vldb/BonczMK99;1.0;
945732;journals/sigmod/TatarinovIMHSDDKMM03;0.935783863067627;
383892;journals/tods/ChomickiTB01;0.8571429252624512;
673470;conf/vldb/Bhashyam96;1.0;
564778;conf/sigmod/CrescenziMM02;1.0;
672358;conf/vldb/ManolopoulosT01;1.0;
672189;conf/vldb/BaumgartnerFG01a;1.0;
673627;conf/vldb/SrivastavaDJL96;1.0;
671507;conf/vldb/GohOST99;0.858578622341156;
671683;conf/vldb/Banerjee00;1.0;
672828;conf/vldb/NgY94;1.0;
671499;conf/vldb/ShanmugasundaramGTZDN99;0.8989847302436829;
672829;conf/vldb/SistlaYH94;1.0;
673664;conf/vldb/KraissW97;1.0;
673486;conf/vldb/Sacks-Davis96;1.0;
673335;conf/vldb/Moni96;1.0;
671492;conf/vldb/BrodieC99;1.0;
671511;conf/vldb/LakshmananSS99;1.0;
767139;journals/vldb/ShegalovGW01;1.0;
673152;conf/vldb/Wang95;1.0;
672354;conf/vldb/KoschBBHHLRT01;0.8750000596046448;
671840;conf/vldb/Tsur00;1.0;
357778;journals/tods/ParsonsW00;1.0;
672361;conf/vldb/SundaraHCAS01;1.0;
672036;conf/vldb/May01;1.0;
383737;journals/tods/HsuSY01;0.916954517364502;
672367;conf/vldb/AilamakiDHS01;1.0;
672818;conf/vldb/HjelsvoldM94;1.0;
673322;conf/vldb/Atal96;1.0;
564703;conf/sigmod/DattaDTVSR02;0.8561609983444214;
673156;conf/vldb/Hallmark95;1.0;
671858;conf/vldb/MohanBWSZ00;0.9000000357627869;
958948;journals/tods/HjaltasonS03;0.800000011920929;
673317;conf/vldb/LeslieJBY95;0.8232232928276062;
673472;conf/vldb/Kleewein96;1.0;
671490;conf/vldb/Pound99;1.0;
671681;conf/vldb/RisheYACLMVSV00;0.9214325547218323;
564788;conf/sigmod/HellersteinW02;1.0;
765508;journals/vldb/WangW01;0.800000011920929;
564714;conf/sigmod/PapakonstantinouPV02;1.0;
959081;journals/sigmod/Wiegand03;0.9473684430122375;
767151;journals/vldb/Halevy01;1.0;
673489;conf/vldb/Sullivan96;1.0;
564785;conf/sigmod/LuWYBLY02;1.0;
953244;journals/vldb/FiletoLPAM03;1.0;
673151;conf/vldb/OrensteinK95;1.0;
672990;conf/vldb/TsatalosSI94;0.8428651690483093;
671165;conf/vldb/DoDJJR98;0.8714351058006287;
673136;conf/vldb/HvasshovdTBH95;0.8428651690483093;
945729;journals/sigmod/AbererCDDHPS03;0.9285714626312256;
776986;journals/sigmod/GolabO03;0.800000011920929;
671662;conf/vldb/AilamakiDHW99;0.8714351058006287;
671358;conf/vldb/Kornacker99;1.0;
671008;conf/vldb/GoldmanW97;1.0;
672842;conf/vldb/LitwinNS94;1.0;
564790;conf/sigmod/Bonnet02;1.0;
673473;conf/vldb/Hammond96;1.0;
673633;conf/vldb/CareyHMW96;0.8370623588562012;
764201;journals/vldb/JagadishACLNPPSWWY02;0.8560901284217834;
672351;conf/vldb/Gibbons01;1.0;
671491;conf/vldb/PedersenJD99;0.8428651690483093;
672187;conf/vldb/MorishimaKKT01;0.8232232928276062;
601865;journals/sigmod/Aberer03d;0.875;
604274;journals/sigmod/Aberer03d;0.875;
507353;journals/sigmod/Aberer03d;0.875;
565129;journals/sigmod/Aberer03d;0.875;
637424;journals/sigmod/Aberer03d;0.875;
776994;journals/sigmod/Aberer03d;1.0;
959078;journals/sigmod/Aberer03d;1.0;
640997;journals/sigmod/MarchiLPT03;0.8075499534606934;
564799;conf/sigmod/ShashaB02a;0.8888888955116272;
564798;conf/sigmod/ShashaB02a;1.0;
671347;conf/vldb/AcharyaGP99;1.0;
672176;conf/vldb/DongHLPW01;0.8821488618850708;
507358;journals/sigmod/Winslett03b;0.8121326565742493;
565127;journals/sigmod/Winslett03b;0.8328847885131836;
672831;conf/vldb/TeisseirePC94;1.0;
564729;conf/sigmod/VriesMNK02;0.8495858311653137;
672841;conf/vldb/BrinkhoffK94;1.0;
672988;conf/vldb/FrohnLU94;0.8333333134651184;
958946;journals/tods/Chomicki03;1.0;
673642;conf/vldb/MalonM97;1.0;
673325;conf/vldb/Toivonen96;1.0;
673165;conf/vldb/EicklerGK95;0.8571429252624512;
507358;journals/sigmod/Winslett01;0.8211976885795593;
565127;journals/sigmod/Winslett01;0.8391714096069336;
671696;conf/vldb/ChaudhuriW00;1.0;
564766;conf/sigmod/MarklL02;0.8438262343406677;
671357;conf/vldb/ChengGKLLQS99;0.9168109893798828;
673644;conf/vldb/Huyn97;1.0;
672837;conf/vldb/GaasterlandL94;1.0;
601865;journals/sigmod/Aberer03b;0.875;
604274;journals/sigmod/Aberer03b;0.875;
507353;journals/sigmod/Aberer03b;0.875;
565129;journals/sigmod/Aberer03b;0.875;
637424;journals/sigmod/Aberer03b;0.875;
776994;journals/sigmod/Aberer03b;1.0;
959078;journals/sigmod/Aberer03b;1.0;
673133;conf/vldb/Bayer95;1.0;
673669;conf/vldb/GibbonsMP97;1.0;
673471;conf/vldb/Celis96;1.0;
672181;conf/vldb/DillKMRST01;0.8912143707275391;
672039;conf/vldb/SindoniTABFGMPPT01;0.932656466960907;
671170;conf/vldb/RamaswamyMS98;1.0;
673161;conf/vldb/Lindsay95;0.8571429252624512;
507235;journals/tods/Suciu02;1.0;
673630;conf/vldb/Malaika96;1.0;
672034;conf/vldb/AboulnagaAN01;0.8232232928276062;
671702;conf/vldb/DeenJNNW00;0.8912143707275391;
671503;conf/vldb/HoskingC99;1.0;
672967;conf/vldb/IdrisGC94;0.8428651690483093;
671190;conf/sigmod/GeorgeH97;0.8370623588562012;
959074;journals/sigmod/PalpanasPKG03;0.8232232928276062;
211994;journals/sigmod/AbiteboulH95;0.800000011920929;
673629;conf/vldb/Suciu96;1.0;
672033;conf/vldb/Wadler01;1.0;
671340;conf/vldb/ArgePRSV98;0.8714351058006287;
671186;conf/vldb/MorimotoFMTY98;0.858578622341156;
564742;conf/sigmod/ChoiC02;1.0;
672174;conf/vldb/GilbertKMS01;0.8428651690483093;
672183;conf/vldb/Kotidis01;1.0;
672025;conf/vldb/RaghavanG01;1.0;
776996;journals/sigmod/Nascimento03;1.0;
673647;conf/vldb/Jacobs97;1.0;
671700;conf/vldb/Carey00;1.0;
671701;conf/vldb/AgrawalCN00;1.0;
672028;conf/vldb/KahveciS01;1.0;
672377;conf/vldb/LahiriSCMC01;0.858578622341156;
641274;journals/vldb/HuntAI02;0.8232232928276062;
671013;conf/vldb/JagadishNSSK97;0.8912143707275391;
959066;journals/sigmod/Mani03;1.0;
765504;journals/vldb/NguSHL01;0.8821488618850708;
872842;journals/vldb/NguSHL01;0.8285014629364014;
950491;journals/vldb/Li03;1.0;
277639;journals/tods/KonopnickiS98;0.8402808904647827;
671852;conf/vldb/ChakrabartiM00;1.0;
507358;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.8105095624923706;
565127;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.827010989189148;
672199;conf/vldb/CareyKRLABFLOPQRSSUVWY01;0.9646446704864502;
672370;conf/vldb/MeccaCM01;1.0;
672214;conf/vldb/Duranti01;1.0;
277955;conf/sigmod/Epstein95;1.0;
673306;conf/vldb/Madnick95;1.0;
671842;conf/vldb/PedersenJD00;0.8428651690483093;
671854;conf/vldb/DiligentiCLGG00;0.8714351058006287;
776999;journals/sigmod/Vianu03;1.0;
564701;conf/sigmod/OlstonW02;1.0;
219772;journals/sigmod/Qian95b;0.8333333134651184;
672046;conf/vldb/AksoyZF01;0.8232232928276062;
673307;conf/vldb/MogiK95;1.0;
945731;journals/sigmod/NejdlSS03;1.0;
959064;journals/sigmod/Kumar03;1.0;
673461;conf/vldb/ChaudhuriS96;1.0;
950492;journals/vldb/ChuaCL03;0.8267949223518372;
673487;conf/vldb/FaloutsosG96;1.0;
756664;conf/vldb/Dasgupta96;1.0;
564722;conf/sigmod/BrunoC02;1.0;
672822;conf/vldb/ChawatheCY94;1.0;
671530;conf/vldb/VriesDBA99;1.0;
671185;conf/vldb/MengLYWCR98;0.8912143707275391;
673314;conf/vldb/FerrandinaMZFM95;0.9000000357627869;
672204;conf/vldb/WiesnerK01;1.0;
671349;conf/vldb/McHughW99;1.0;
671525;conf/vldb/CarinoOBS99;0.8075499534606934;
672013;conf/vldb/DingGS00;1.0;
672355;conf/vldb/AbrolLMMMRTWZ01;0.9214325547218323;
672007;conf/vldb/RamamrithamABEGP00;0.8989847302436829;
672991;conf/vldb/FerrandinaMZ94;1.0;
950485;journals/vldb/AbadiCCCCLSTZ03;0.879772424697876;
383735;journals/tods/AndriesCPB01;0.8267949223518372;
673475;journals/tods/BertinoBFS98;0.800000011920929;
381882;journals/sigmod/AdelbergKG96;1.0;
253401;conf/sigmod/BohrerBBCFHKKMNRRSUUW97a;0.8462009429931641;
671009;conf/vldb/KumarKA97;1.0;
601870;journals/sigmod/Winslett01a;0.8143046498298645;
601871;journals/sigmod/Winslett01a;0.8263999223709106;
507357;journals/sigmod/Winslett01a;0.8143046498298645;
507358;journals/sigmod/Winslett01a;0.8427169919013977;
565127;journals/sigmod/Winslett01a;0.8497216701507568;
565126;journals/sigmod/Winslett01a;0.8143046498298645;
637427;journals/sigmod/Winslett01a;0.8143046498298645;
640998;journals/sigmod/Winslett01a;0.8143046498298645;
640999;journals/sigmod/Winslett01a;0.8127542734146118;
672199;journals/sigmod/Winslett01a;0.8113757371902466;
672349;conf/vldb/StillgerLMK01;0.8428651690483093;
274461;journals/sigmod/BaaderJN97;0.8023576736450195;
671191;conf/vldb/JagadishKMPSS98;0.8989847302436829;
673474;conf/vldb/BohlenSS96;0.8075499534606934;
767129;journals/vldb/HjaltasonS02;0.800000011920929;
671519;conf/vldb/TanGO99;0.8232232928276062;
672206;conf/vldb/ZhouLZLZJT01;0.8989847302436829;
673153;conf/vldb/YanG95;1.0;
767146;journals/vldb/PottingerH01;0.8438262343406677;
672994;conf/vldb/ChakravarthyKAK94;0.8232232928276062;
872767;conf/sigmod/WitkowskiBBDFGSS03;0.8917468190193176;
352983;journals/tods/Lerner00;1.0;
564762;conf/sigmod/AntonJLPZZ02;0.8821488618850708;
564781;conf/sigmod/HanWDPW02;1.0;
671682;conf/vldb/ShahabiFKF00;0.8428651690483093;
671329;conf/vldb/Ganguly98;1.0;
564721;conf/sigmod/LuoEHN02;0.8495858311653137;
564695;conf/sigmod/KalnisNOPT02;0.8821488618850708;
671849;conf/vldb/GoldsteinR00;1.0;
671687;conf/vldb/WangZ00;1.0;
671350;conf/vldb/SahuguetA99;1.0;
641273;journals/vldb/AguileraCMVV02;0.858578622341156;
671668;conf/vldb/KonigW99;0.800000011920929;
950494;journals/vldb/YangW03;1.0;
564783;conf/sigmod/PhanN02;0.8719631433486938;
673162;conf/vldb/Spintzik95;1.0;
673157;conf/vldb/AgrawalPWZ95;0.8428651690483093;
758374;conf/vldb/ZirintsisKM99;0.8232232928276062;
673469;conf/vldb/LevyRO96;1.0;
777000;journals/sigmod/ChongFTSYKDJJ03;0.9255676865577698;
672360;conf/vldb/Mohan01;1.0;
673648;conf/vldb/Jamil97;1.0;
564774;conf/sigmod/WangTYGWP02;0.8821488618850708;
671335;conf/vldb/BelloDDFNSWZ98;0.9246934652328491;
672982;conf/vldb/AmielBDS94;0.8232232928276062;
671173;conf/vldb/Moerkotte98;1.0;
672188;conf/vldb/UrhanF01;1.0;
671680;conf/vldb/Brodie00;1.0;
672827;conf/vldb/NgH94;1.0;
673144;conf/vldb/MillinerBP95;1.0;
673324;conf/vldb/Gupta96;1.0;
671495;conf/vldb/TamuraK99;1.0;
673001;conf/vldb/KamelF94;1.0;
945733;journals/sigmod/ArenasKKKMM03;0.8667653203010559;
945724;journals/sigmod/Halevy03;1.0;
767128;journals/vldb/SakuraiYUK02;1.0;
672365;conf/vldb/NatsevCSLV01;0.8821488618850708;
352963;journals/tods/GutingBEJLSV00;0.8750000596046448;
672024;conf/vldb/SakuraiYKU01;0.8232232928276062;
945722;journals/sigmod/NascimentoSP03;0.8571429252624512;
673298;conf/vldb/BargaP95;1.0;
672177;conf/vldb/OzsuLON01;0.8267949223518372;
958945;journals/tods/ChoG03;1.0;
673466;conf/vldb/SevcikK96;1.0;
672011;conf/vldb/MatiasVW00;1.0;
672004;conf/vldb/SrinivasanDFCJYKTDB00;1.0;
672819;conf/vldb/SteenhagenABB94;1.0;
673497;conf/vldb/AgarwalADGNRS96;0.9057191014289856;
672375;conf/vldb/ChaHKK01;0.8888888955116272;
671690;conf/vldb/PereiraFLS00;0.8279948234558105;
673137;conf/vldb/BassiliadesV95;0.800000011920929;
673665;conf/vldb/LockemannKKKN97;0.9333333373069763;
