344864;journals/sigmod/EisenbergM99a;0.9435081779956818;
604276;journals/sigmod/Jagadish01;0.8760993331670761;
673487;conf/vldb/BelussiF95;0.6976703628897667;
187447;journals/sigmod/YeungHL94;0.8658090531826019;
758368;conf/vldb/GarofalakisOS97;0.7960502579808235;
304233;conf/sigmod/Suciu99;0.8718208223581314;
673463;conf/vldb/Raghavan96;0.8723214343190193;
202663;journals/sigmod/KarlapalemLS95;0.8742877393960953;
202661;journals/sigmod/Zhang95;0.9477896243333817;
564707;conf/sigmod/KaushikBNK02;0.8185120075941086;
223897;conf/sigmod/LiC95;0.867955818772316;
603886;journals/sigmod/LabrinidisM01;0.9486925154924393;
328943;journals/tods/Alagic99;0.8742910921573639;
223865;conf/sigmod/Golding95;0.8027848899364471;
672839;conf/vldb/LevyMS94;0.7889880910515785;
253330;conf/sigmod/HanKK97;0.7846017777919769;
564745;conf/sigmod/SismanisDRK02;0.7980926930904388;
280352;conf/sigmod/PiatkoYLS96;0.7962192296981812;
335465;conf/sigmod/Weininger00;0.8663061261177063;
672834;conf/vldb/ChaudhuriS94;0.8723214343190193;
673131;conf/vldb/BestavrosB95;0.8723214343190193;
219758;journals/sigmod/Bohlen95;0.8857460767030716;
191929;journals/sigmod/Bohlen95;0.710583470761776;
304189;conf/sigmod/LometT99;0.8164186775684357;
191951;conf/sigmod/FlokstraKS94;0.7956970185041428;
304208;conf/sigmod/HellersteinHW97;0.7453852444887161;
671176;conf/vldb/Mihalisin98;0.8723214343190193;
245886;journals/sigmod/Darwen96;0.9499680250883102;
191911;conf/sigmod/CareyFZ94;0.7873016595840454;
191948;conf/sigmod/Melling94;0.8576893955469131;
280350;conf/sigmod/Mohan96;0.8689278662204742;
565139;journals/sigmod/BargaL02;0.8962574452161789;
223860;conf/sigmod/Gettys95;0.8683042079210281;
582412;journals/tods/CiacciaP02;0.8923714607954025;
564775;conf/sigmod/FungSG02;0.8791737705469131;
276362;conf/sigmod/Chan98;0.831759974360466;
673636;conf/vldb/DiwanRSS96;0.7968497350811958;
671203;conf/vldb/Sterling98;0.8723214343190193;
959085;journals/sigmod/MotroA03;0.9576210826635361;
672195;conf/vldb/PereiraFJLS01;0.7945153191685677;
671839;conf/vldb/AdiBEY00;0.8053571507334709;
671174;conf/vldb/Pogue98;0.8723214343190193;
673650;conf/vldb/AlsabtiRS97;0.8187500014901161;
280348;conf/sigmod/Bernstein96;0.8573951870203018;
564792;conf/sigmod/Cotton02;0.8791737705469131;
671328;conf/vldb/ChakrabartiSD98;0.8043866530060768;
564734;conf/sigmod/GaoW02;0.8211380541324615;
304193;conf/sigmod/AdaliSS99;0.7942807078361511;
202672;journals/sigmod/SchlageterBHMSW95;0.7888285666704178;
872786;conf/sigmod/DeligiannakisR03;0.8695583790540695;
276319;conf/sigmod/SeidlK98;0.8649692237377167;
564743;conf/sigmod/Aggarwal02;0.8791737705469131;
223859;conf/sigmod/Moore95;0.8666737675666809;
185836;journals/tods/PolyzoisG94;0.9095700085163116;
276322;conf/sigmod/Miller98;0.818019449710846;
671506;conf/vldb/KemperKW99;0.8034438863396645;
564759;conf/sigmod/PossSKL02;0.8050996959209442;
671028;conf/vldb/VenkataramanZ98;0.8723214343190193;
565143;journals/sigmod/Fagin02;0.9482460767030716;
872856;conf/sigmod/DeshpandeNGS03a;0.8494263142347336;
253274;conf/sigmod/HoAMS97;0.8674550205469131;
202113;journals/tods/Jagadish95;0.9627285897731781;
233329;conf/sigmod/Blakeley96;0.8195047825574875;
304183;conf/sigmod/MamoulisP99;0.8683042079210281;
233337;conf/sigmod/LoR96;0.865284875035286;
507362;journals/sigmod/Stonebraker02;0.9444631934165955;
276366;conf/sigmod/LahiriJJC98;0.8159869462251663;
671691;conf/vldb/Blecken00;0.8723214343190193;
872784;conf/sigmod/HeC03;0.8678101301193237;
377677;journals/tods/KossmannFDA00;0.8893952518701553;
248614;journals/sigmod/Fong97;0.947621077299118;
223840;conf/sigmod/HouZ95;0.8699145168066025;
375664;conf/sigmod/HanPDW01;0.8113166242837906;
672202;conf/vldb/CooperSFHS01;0.8044202104210854;
564801;conf/sigmod/Bussler02;0.8791737705469131;
191849;conf/sigmod/MohanN94;0.86702099442482;
671513;conf/vldb/BaumannDFRW99;0.7900845929980278;
673470;journals/sigmod/Bhashyam96;0.839133083820343;
245908;journals/sigmod/Bhashyam96;0.9278591722249985;
223898;conf/sigmod/Team95a;0.8039422929286957;
673310;conf/vldb/Vaskevitch95;0.8723214343190193;
601859;journals/sigmod/Hammer01;0.921875461935997;
181554;journals/sigmod/Yang94;0.9441075623035431;
564706;conf/sigmod/MinPC03;0.6872635930776596;
872775;conf/sigmod/MinPC03;0.7934053689241409;
671517;conf/vldb/JermaineDO99;0.8072172775864601;
671005;conf/vldb/CiacciaPZ97;0.8127976283431053;
362138;journals/sigmod/VetterliVS00;0.8562789112329483;
191925;conf/sigmod/FaloutsosRM94;0.7916737645864487;
672348;conf/vldb/BratsbergH01;0.8723214343190193;
672031;conf/vldb/Draluk01;0.8723214343190193;
564749;conf/sigmod/BhattacharyaMBNHS02;0.8098668307065964;
672348;conf/vldb/HvasshovdBT00;0.6840277835726738;
671853;conf/vldb/HvasshovdBT00;0.8346501961350441;
191860;conf/sigmod/MumickP94;0.8708404302597046;
375668;conf/sigmod/AggarwalY01;0.8675458580255508;
671675;conf/sigmod/AggarwalY01;0.6660938039422035;
219039;journals/tods/ChenHM95;0.8743813186883926;
671006;conf/vldb/ZhangL97;0.8293526843190193;
671332;conf/vldb/ZhangL97;0.7269101515412331;
276368;conf/sigmod/Whelan98;0.8674550205469131;
672369;conf/vldb/Shmueli01;0.8723214343190193;
191931;conf/sigmod/Dietterich94;0.8672690093517303;
507349;journals/sigmod/ErdurD02;0.9055377393960953;
276355;conf/sigmod/WhiteCF98;0.8028480112552643;
262764;journals/sigmod/BarbaraS97;0.9079887270927429;
333616;journals/sigmod/GruenwaldBDGSSV99;0.8859959840774536;
673138;conf/vldb/SubietaKL95;0.8021459951996803;
191904;conf/sigmod/Hellerstein94;0.8705530762672424;
758370;conf/vldb/ArunJ98;0.8723214343190193;
375771;conf/sigmod/CatarciS01;0.8713612705469131;
872826;conf/sigmod/Aggarwal03;0.8029025942087173;
304202;conf/sigmod/Wu99;0.8685354739427567;
601865;journals/sigmod/Aberer02;0.9437321871519089;
604274;journals/sigmod/Aberer02;0.9145655184984207;
507353;journals/sigmod/Aberer02;0.9437321871519089;
565129;journals/sigmod/Aberer02;0.9437321871519089;
637424;journals/sigmod/Aberer02;0.9437321871519089;
776994;journals/sigmod/Aberer02;0.9145655184984207;
959078;journals/sigmod/Aberer02;0.9145655184984207;
673148;conf/vldb/KonopnickiS95;0.8723214343190193;
375744;conf/sigmod/DraperHW01;0.8106871843338013;
673330;conf/vldb/BouganimFV96;0.8723214343190193;
273253;journals/sigmod/Roussopoulos98;0.9477526694536209;
872878;conf/sigmod/JagatheesanR03;0.8657809197902679;
310063;journals/sigmod/SouzaS99;0.9295180290937424;
672196;conf/vldb/Novaretti01;0.8723214343190193;
671869;conf/vldb/HelalL00;0.8723214343190193;
758372;conf/vldb/Objectivity98;0.8619047626852989;
776997;journals/sigmod/Stirling03;0.9576210826635361;
564768;conf/sigmod/TheobaldW02;0.8791737705469131;
181555;journals/sigmod/DiazJPa94;0.860700786113739;
671022;conf/vldb/ChangG97;0.8723214343190193;
671837;conf/vldb/CowleyP00;0.8723214343190193;
671023;conf/vldb/BamfordBKM98;0.7921327576041222;
673631;conf/vldb/Mohan96;0.8723214343190193;
959080;journals/sigmod/GalianoM03;0.8777719438076019;
375779;conf/sigmod/LamCKNH01;0.7728998214006424;
253327;conf/sigmod/BrinMS97;0.8030868172645569;
640993;journals/sigmod/Chang03;0.9444631934165955;
375764;conf/sigmod/BertinoCF01;0.8038864135742188;
673316;conf/vldb/EvangelidisLS95;0.8098214343190193;
564738;conf/sigmod/YangWYH02;0.8030868172645569;
671666;conf/vldb/JagadishLS99;0.8098214343190193;
276345;conf/sigmod/LometW98;0.8315833956003189;
335429;conf/sigmod/ChoSG00;0.8013662844896317;
233366;conf/sigmod/ChawatheRGW96;0.7881650030612946;
253376;conf/sigmod/CruzALRZ97;0.7907591313123703;
288089;journals/tods/StolboushkinT98;0.9588396996259689;
603880;journals/sigmod/Huyn01;0.9465099722146988;
362136;journals/sigmod/Bussche00;0.9548432976007462;
670996;conf/vldb/HuangJR97;0.8179736062884331;
276389;conf/sigmod/Toyama98;0.8697040677070618;
671190;conf/vldb/GoyalHSS95;0.7098214253783226;
377665;journals/tods/BohlenJS00;0.8966416418552399;
671187;conf/vldb/SchieferKBLF98;0.794618733227253;
357776;journals/tods/Bohm00;0.900360181927681;
872789;conf/sigmod/BabcockBDM03;0.8639710694551468;
637431;journals/sigmod/BoucelmaCGJLL02;0.8708753883838654;
872828;conf/sigmod/KriegelBKPS03;0.78571617603302;
603873;journals/sigmod/HanBP01;0.8684602379798889;
671178;conf/vldb/Orenstein98;0.8723214343190193;
328996;journals/tods/CasatiCPP99;0.8900149315595627;
245907;journals/sigmod/Eisenberg96;0.9484747350215912;
253279;conf/sigmod/TsueiPK97;0.789590448141098;
223862;conf/sigmod/Ivinskis95;0.8706510365009308;
673333;conf/vldb/RamakrishnanR96;0.7889880910515785;
640999;journals/sigmod/Winslett02a;0.8523674607276917;
276365;conf/sigmod/AndersonAF98;0.8122545778751373;
233336;conf/sigmod/Agarwal96;0.8664186745882034;
210202;journals/tods/GraefeC95;0.9628079533576965;
672353;conf/vldb/TsurAADKW01;0.7853649035096169;
671686;conf/vldb/LuL00;0.8288431689143181;
276309;conf/sigmod/RaoR98;0.8660158812999725;
671169;conf/vldb/Shaw98;0.8723214343190193;
564747;conf/sigmod/ChaudhuriGN02;0.8660158812999725;
276348;conf/sigmod/Stonebraker98;0.8625071048736572;
582411;journals/tods/MayL02;0.9345341473817825;
872759;conf/sigmod/Ullman03;0.8695583790540695;
373691;journals/sigmod/FengJH01;0.8841052055358887;
191908;conf/sigmod/Galindo-Legaria94;0.8441936671733856;
673326;conf/vldb/Dyreson96;0.8723214343190193;
276343;conf/sigmod/ChaudhuriMN98;0.7886900901794434;
672364;conf/vldb/DattaDTVRF01;0.8723214343190193;
564796;conf/sigmod/Mohan02;0.8791737705469131;
604282;journals/sigmod/ShahMFH01;0.8671334385871887;
671341;conf/vldb/ClaussenKMP97;0.6746406182646751;
304201;conf/sigmod/ChanI99;0.8624444454908371;
234898;journals/sigmod/BilirisP96;0.9367877542972565;
671864;conf/vldb/LudasaherGM00;0.8486145362257957;
223883;conf/sigmod/Norrie95;0.8750071078538895;
945730;journals/sigmod/Hellerstein03;0.9576210826635361;
872873;conf/sigmod/GraySSU03;0.7852823585271835;
564776;conf/sigmod/MaddenH02;0.8791737705469131;
335414;conf/sigmod/CorralMTV00;0.8107286393642426;
234895;journals/sigmod/BrunieK96;0.9457163214683533;
377676;journals/tods/FegarasM00;0.9727285951375961;
637433;journals/sigmod/MeltonE02;0.9467515200376511;
672213;conf/vldb/NarayananS01;0.7869555726647377;
872776;conf/sigmod/QunLO03;0.8387326002120972;
383736;journals/tods/DekhtyarRS01;0.9727285951375961;
304236;conf/sigmod/Brown99;0.8753858953714371;
335439;conf/sigmod/SzalayGKT00;0.8034838289022446;
757417;conf/vldb/Leymann01;0.8723214343190193;
190639;journals/sigmod/KiyokiKH94;0.8944055438041687;
335461;conf/sigmod/HsiaoN00;0.8660158812999725;
304231;conf/sigmod/Chakrabarti99;0.868459478020668;
309895;journals/sigmod/SycaraKWL99;0.8908102214336395;
234894;journals/sigmod/HasanFV96;0.8675913214683533;
191847;conf/sigmod/Ahn94;0.8328774720430374;
671162;conf/vldb/Mina98;0.8723214343190193;
671171;conf/vldb/BonczRK98;0.8403446897864342;
672975;conf/vldb/Galindo-LegariaPK94;0.7908820435404778;
335457;conf/sigmod/Ross00;0.8691737651824951;
335428;conf/sigmod/MoonSL00;0.7784793227910995;
671847;conf/vldb/WuFSP00;0.8178859427571297;
306103;journals/sigmod/Danish98;0.9490983486175537;
672825;conf/vldb/Chiueh94;0.8723214343190193;
223787;conf/sigmod/AdyaGLM95;0.7897632420063019;
277627;journals/tods/Hellerstein98;0.9641079008579254;
253357;conf/sigmod/LlirbatFS97;0.823240801692009;
304250;conf/sigmod/DoRD99;0.8691737651824951;
333613;conf/sigmod/DoRD99;0.752788171172142;
672193;conf/vldb/YangG01;0.8723214343190193;
640996;journals/sigmod/David03;0.9457163214683533;
671181;conf/vldb/Schoning98;0.8035714402794838;
564777;conf/sigmod/CranorGJSS02;0.8181272596120834;
671029;conf/vldb/OoiGT98;0.7996470108628273;
564698;conf/sigmod/MaddenSHR02;0.7981878519058228;
344843;journals/sigmod/KempsterST99;0.8780756294727325;
673159;conf/vldb/SarawagiS96;0.7247835621237755;
673499;conf/vldb/Rengarajan96;0.8723214343190193;
369287;journals/sigmod/Jhingran00;0.9490594416856766;
564706;conf/sigmod/ChungMS02;0.8104237765073776;
273267;journals/sigmod/Manola98;0.9462574422359467;
276357;conf/sigmod/Eaton98;0.8720309138298035;
872849;conf/sigmod/BornhovdAKMPR03;0.789493590593338;
945741;journals/sigmod/Anisimov03;0.9559977054595947;
362098;journals/sigmod/ArpinarD00;0.9044740796089172;
673323;conf/vldb/AcharyaFZ96;0.8028769865632057;
959087;journals/sigmod/Hainaut03;0.9576210826635361;
673159;conf/vldb/Sarawagi95;0.8723214343190193;
306102;journals/sigmod/BichlerSZ98;0.9437321871519089;
191939;conf/sigmod/Ubell94;0.8680626600980759;
195666;journals/tods/GoldmanL94;0.9370828121900558;
236712;journals/tods/Kuo96;0.9636376798152924;
777944;journals/tods/TaoP03;0.9727285951375961;
271093;journals/sigmod/GuptaHR97;0.8774706125259399;
777004;journals/sigmod/AilamakiG03;0.9576210826635361;
234892;journals/sigmod/NormanZT96;0.8659116327762604;
253374;conf/sigmod/Chaudhuri97;0.8280374109745026;
262763;conf/sigmod/FernandezFKLS97;0.7634681612253189;
253403;conf/sigmod/FernandezFKLS97;0.7800438106060028;
637418;journals/sigmod/AnyanwuS02;0.9066470563411713;
273271;journals/sigmod/Bernstein98;0.9486925154924393;
673660;conf/vldb/WhiteheadSM97;0.8723214343190193;
234900;journals/sigmod/Dogac96;0.9576210826635361;
564741;conf/sigmod/ThaperGIK02;0.8262891620397568;
601865;journals/sigmod/Aberer02b;0.9437321871519089;
604274;journals/sigmod/Aberer02b;0.9145655184984207;
507353;journals/sigmod/Aberer02b;0.9437321871519089;
565129;journals/sigmod/Aberer02b;0.9437321871519089;
637424;journals/sigmod/Aberer02b;0.9437321871519089;
776994;journals/sigmod/Aberer02b;0.9145655184984207;
959078;journals/sigmod/Aberer02b;0.9145655184984207;
507341;journals/sigmod/TianDCZ02;0.8682941496372223;
335376;conf/sigmod/ShenoyHSBBS00;0.7856363505125046;
253408;conf/sigmod/SeshadriP97;0.8680626600980759;
381876;journals/sigmod/UlusoyB96;0.8851662427186966;
672356;conf/vldb/GarofalakisG01;0.8660714402794838;
369284;journals/sigmod/Halevy00;0.9448005706071854;
564731;conf/sigmod/ChangH02;0.8791737705469131;
181569;journals/sigmod/Winslett94;0.9576210826635361;
212011;journals/sigmod/LeeCL95;0.7980816066265106;
671348;conf/vldb/Blum99;0.8723214343190193;
304241;conf/sigmod/Kohler99;0.8642483949661255;
565132;journals/sigmod/Goethals02;0.87867371737957;
671670;conf/vldb/DeRose99;0.8723214343190193;
672032;conf/vldb/BrownG01;0.8723214343190193;
671678;conf/vldb/DiaoLCT00;0.8440195396542549;
212018;journals/sigmod/YanG95;0.8826751857995987;
276372;conf/sigmod/Brewer98;0.8700828552246094;
304217;conf/sigmod/GuhaRS98;0.745651051402092;
276312;conf/sigmod/GuhaRS98;0.8664619028568268;
673657;conf/vldb/YangKL97;0.7910714372992516;
637422;journals/sigmod/GobleR02a;0.9220638871192932;
336564;conf/sigmod/Sarawagi00;0.8689278662204742;
290597;journals/sigmod/GriffinK98;0.9477004408836365;
212003;journals/sigmod/DoanPK95;0.8642387241125107;
210200;journals/tods/Chomicki95;0.9606804102659225;
671675;conf/vldb/HinneburgAK00;0.7866732850670815;
671524;conf/vldb/CeriFP99;0.8023214414715767;
673490;conf/vldb/LakshmananSS96;0.7981688901782036;
375731;conf/sigmod/DoanDH01;0.8656602501869202;
671694;conf/vldb/CasatiS00;0.8723214343190193;
187457;journals/sigmod/Widom94;0.9477896243333817;
671163;conf/vldb/PapadiasMD98;0.7994047775864601;
507340;journals/sigmod/Dogac02;0.8731616288423538;
872762;conf/sigmod/GuoSBS03;0.8346371650695801;
352982;journals/tods/KossmannS00;0.9727285951375961;
276350;conf/sigmod/AdamY98;0.8705530762672424;
335391;conf/sigmod/ChoG00;0.8708404302597046;
758365;conf/vldb/Korth95;0.8723214343190193;
335384;conf/sigmod/PalmerF00;0.8656602501869202;
672217;conf/vldb/TanEO01;0.8008928671479225;
565123;journals/sigmod/Kosch02;0.9477526694536209;
637428;journals/sigmod/Grohe02;0.9501210898160934;
872807;conf/sigmod/Bierman03;0.8401112705469131;
673640;conf/vldb/SkubiszewskiV97;0.8723214343190193;
671325;conf/vldb/DarEGP98;0.8028769865632057;
673308;conf/vldb/CabreraRH95;0.7898746207356453;
375709;conf/sigmod/LeeWMS01;0.7816282212734222;
673332;conf/vldb/Levy96;0.8723214343190193;
673479;conf/vldb/StaudtJ96;0.8723214343190193;
181566;journals/sigmod/MedeirosP94;0.9576210826635361;
335378;conf/sigmod/Lomet00;0.8622246235609055;
273273;journals/sigmod/Han98;0.9431980103254318;
253276;conf/sigmod/RoussopoulosKR97;0.7535981982946396;
276356;conf/sigmod/ReinwaldP98;0.8644678890705109;
507366;journals/sigmod/GobleR02;0.9076210856437683;
219742;journals/sigmod/AlonsoCIM95;0.8927524238824844;
223796;conf/sigmod/Freeston95;0.8722293227910995;
223864;conf/sigmod/Gray95;0.8705530762672424;
671190;conf/vldb/GeorgeH98;0.8723214343190193;
273265;journals/sigmod/KoksalAD98;0.9483618289232254;
671676;conf/vldb/SakuraiYUK00;0.7937499955296516;
671339;conf/vldb/BliujuteJSS98;0.7884173169732094;
601879;journals/sigmod/LuoI02;0.9444631934165955;
671665;conf/vldb/ZurekS99;0.8679354712367058;
671672;conf/vldb/DyresonBJ99;0.8501440212130547;
672182;conf/vldb/BunkerCCMMW01;0.7978264763951302;
564770;conf/sigmod/AbadiC02;0.8791737705469131;
672968;conf/vldb/CochinwalaB94;0.8723214343190193;
331992;journals/tods/YanG99;0.9635822474956512;
673153;journals/tods/YanG99;0.792592391371727;
604266;journals/sigmod/Barbara01;0.8031448274850845;
872768;conf/sigmod/LakshmananPZ03;0.8662427365779877;
757416;conf/vldb/PatonG01;0.8723214343190193;
223868;conf/sigmod/Edelstein95;0.8309594839811325;
373699;journals/sigmod/Critchlow01;0.946818619966507;
671857;conf/vldb/LaneEN00;0.7941964343190193;
232628;journals/tods/Ross96;0.9625245183706284;
671693;conf/vldb/PantiSG00;0.7935170903801918;
304250;journals/sigmod/RamDD99;0.7104631587862968;
373684;journals/sigmod/BertinoEH01;0.9239141792058945;
304207;conf/sigmod/AcharyaGPR99a;0.8090348839759827;
671347;conf/sigmod/AcharyaGPR99a;0.7014464810490608;
344819;journals/sigmod/EisenbergM00;0.9433353692293167;
290599;journals/sigmod/Snodgrass99b;0.8838115632534027;
390004;journals/sigmod/Snodgrass99b;0.8802401274442673;
276392;conf/sigmod/ChenWZ98;0.8027379661798477;
262768;journals/sigmod/SilberschatzZ97;0.872914120554924;
673301;conf/vldb/Meier95;0.8723214343190193;
185843;journals/tods/ChrysanthisR94;0.9629246741533279;
336589;conf/sigmod/OriaOILY00;0.7799221575260162;
381879;journals/sigmod/SonDT96;0.9190002381801605;
671336;conf/vldb/Vieille98;0.8723214343190193;
304229;conf/sigmod/Dullmann99;0.7958404272794724;
244812;journals/tods/Galindo-LegariaR97;0.9355943202972412;
290599;journals/sigmod/Snodgrass98a;0.9129782319068909;
390004;journals/sigmod/Snodgrass98a;0.9094067960977554;
223871;conf/sigmod/French95;0.8498768955469131;
601865;journals/sigmod/Aberer02a;0.9437321871519089;
604274;journals/sigmod/Aberer02a;0.9145655184984207;
507353;journals/sigmod/Aberer02a;0.9437321871519089;
565129;journals/sigmod/Aberer02a;0.9437321871519089;
637424;journals/sigmod/Aberer02a;0.9437321871519089;
776994;journals/sigmod/Aberer02a;0.9145655184984207;
959078;journals/sigmod/Aberer02a;0.9145655184984207;
375786;conf/sigmod/HanPLJ01;0.7784793227910995;
564726;conf/sigmod/Ramanan02;0.8791737705469131;
671685;conf/vldb/Schnase00;0.8723214343190193;
181565;journals/sigmod/Loeffen94;0.9429152011871338;
375752;conf/sigmod/DeolaseeKPRS01;0.8132001310586929;
672190;conf/vldb/CasatiDGS01;0.8199020847678185;
565120;journals/sigmod/OrlandicLS02;0.8786087483167648;
233371;conf/sigmod/NguyenS96;0.8745441436767578;
233320;conf/sigmod/SimmenSM96;0.7939173579216003;
671177;conf/vldb/CherniackZ98;0.8723214343190193;
603878;journals/sigmod/Lomet01;0.8925554007291794;
670998;conf/vldb/WildfogelY97;0.8723214343190193;
672830;conf/vldb/Lesk94;0.8723214343190193;
253370;conf/sigmod/CareyMN97;0.730904221534729;
223842;conf/sigmod/AdelbergGK95;0.818888708949089;
191945;conf/sigmod/Englert94;0.869093120098114;
276371;conf/sigmod/Lassettre98;0.8715207129716873;
601859;journals/sigmod/Hammer02a;0.9510421305894852;
191989;conf/sigmod/Blakeley94;0.8127818256616592;
671330;conf/vldb/GehrkeRG98;0.7929945066571236;
671510;conf/vldb/DonjerkovicR99;0.8723214343190193;
673132;conf/vldb/BrownS95;0.8723214343190193;
212020;journals/sigmod/RosenthalSMBTL95;0.8652905970811844;
375723;conf/sigmod/NguyenACP01;0.8362747132778168;
758364;conf/vldb/LuSL95;0.7987920120358467;
564758;conf/sigmod/SzalayGTKMRSv02;0.7942128330469131;
671861;conf/vldb/Schek00;0.8035714402794838;
245893;journals/sigmod/Ahlberg96;0.9472044110298157;
672038;conf/vldb/Sol01;0.8723214343190193;
335412;conf/sigmod/FaloutsosSTT00;0.8081866204738617;
191947;conf/sigmod/Fernandez94;0.865284875035286;
223886;conf/sigmod/CeriFPP95;0.7867971062660217;
276367;conf/sigmod/Aulakh98;0.8791737705469131;
181553;journals/sigmod/DreyerDS94;0.88273486495018;
223902;journals/sigmod/DreyerDS94;0.7041321322321892;
671027;conf/vldb/SilversteinBMU98;0.8261675909161568;
276328;conf/sigmod/DeshpandeRSN98;0.8030626624822617;
185828;journals/tods/CeriFPT94;0.8767204284667969;
261125;journals/tods/FranklinCL97;0.9627285897731781;
375773;conf/sigmod/ShahC01;0.8718208223581314;
191891;conf/sigmod/KrollW94;0.8279832899570465;
233311;conf/sigmod/SrikantA96;0.8674550205469131;
278246;journals/tods/StoreyCDGS97;0.8945234715938568;
304232;conf/sigmod/HinneburgK99;0.8679797351360321;
673140;conf/vldb/Fecteau95;0.8723214343190193;
280354;conf/sigmod/LeflerSW96;0.7902848720550537;
672203;conf/vldb/ShanmugasundaramKSFF01;0.7950742468237877;
502033;journals/tods/Ng01;0.9727285951375961;
304244;conf/sigmod/Team99;0.7953753024339676;
304242;conf/sigmod/Greer99;0.8587656021118164;
672180;conf/vldb/CherniackFZ01;0.8041396215558052;
776987;journals/sigmod/JukicNV03;0.9419960826635361;
320252;journals/tods/GravanoGT99;0.8785108476877213;
375718;conf/sigmod/LazaridisM01;0.8682362735271454;
959083;journals/sigmod/LenzVJS03;0.8777599781751633;
564735;conf/sigmod/MoonWH02;0.8013959974050522;
637425;journals/sigmod/Badia02;0.8798651844263077;
673653;conf/vldb/StathatosRB97;0.8053571507334709;
320255;conf/sigmod/HjaltasonS98;0.7189265862107277;
276326;conf/sigmod/HjaltasonS98;0.8440923541784286;
310061;journals/sigmod/Gal99;0.9511275738477707;
248610;journals/sigmod/Gardels97;0.9462574422359467;
381897;journals/sigmod/PhatakSSS96;0.8942334353923798;
233351;conf/sigmod/BrownCL96;0.866978645324707;
223887;conf/sigmod/ColletC95;0.7950828522443771;
872796;conf/sigmod/ChaudhuriGGM03;0.8660158812999725;
276364;conf/sigmod/NgLK98;0.8704528361558914;
671859;conf/vldb/Taylor00;0.8723214343190193;
671698;conf/vldb/Nori00;0.8723214343190193;
959084;journals/sigmod/Giorgini03;0.9576210826635361;
