title;artist;track01;track02;track03;track10;track11;duplicata
0.5;1.0;1.0;1.0;0.9411764740943908;1.0;1.0;1.0
0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.8888888955116272;1.0;1.0
1.0;1.0;0.9333333373069764;0.8666666746139526;0.8666666746139526;0.6000000238418579;0.6000000238418579;0.0
0.6346154808998108;1.0;1.0;0.1764705777168274;0.2142857313156128;0.12000000476837157;0.1428571343421936;0.0
0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274;1.0
0.8166666626930237;1.0;0.1944444179534912;0.09090906381607056;0.1627907156944275;0.2222222089767456;0.19999998807907104;0.0
0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.9411764740943908;1.0
0.6333333253860474;1.0;0.1521739363670349;0.21739131212234494;0.2083333134651184;0.24444442987442014;0.17777776718139648;0.0
0.6000000238418579;1.0;0.18421053886413571;0.21276593208312988;0.17241376638412476;0.1764705777168274;0.1428571343421936;0.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.8249999880790709;1.0;0.8260869383811951;1.0;1.0;1.0;1.0;1.0
1.0;1.0;1.0;1.0;0.8055555820465088;0.1034482717514038;1.0;1.0
1.0;1.0;1.0;0.8571428656578064;0.7272727489471436;1.0;1.0;1.0
1.0;1.0;0.7692307829856873;0.6363636255264282;0.6666666269302368;0.6666666269302368;0.615384578704834;1.0
1.0;1.0;0.9285714030265808;0.8000000119209291;0.8571428656578064;0.8571428656578064;0.8461538553237915;1.0
1.0;1.0;0.4390243887901306;0.2954545617103577;0.15555554628372192;0.6129032373428345;0.5833333730697632;1.0
0.9333333373069764;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.91304349899292;1.0
1.0;1.0;0.7777777910232544;0.90625;0.7692307829856873;0.8846153616905212;0.8636363744735718;1.0
0.9499999880790709;1.0;0.21212118864059448;0.2068965435028076;0.21568626165390012;0.19999998807907104;0.1521739363670349;0.0
0.644444465637207;1.0;0.8695652484893799;0.875;0.8000000119209291;0.8888888955116272;0.8000000119209291;1.0
1.0;0.5555555820465088;0.9411764740943908;0.95652174949646;0.9583333134651184;0.9375;0.9791666865348816;0.0
0.9222221970558168;1.0;1.0;1.0;1.0;0.9333333373069764;0.7096774578094482;1.0
0.9023809432983398;1.0;0.1818181872367859;0.07142859697341919;0.1818181872367859;0.2222222089767456;0.1904761791229248;0.0
0.6625000238418579;1.0;0.13157892227172852;0.1428571343421936;0.2413793206214905;0.17391306161880493;0.1666666865348816;0.0
1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583;1.0
1.0;1.0;0.625;0.8999999761581421;0.8571428656578064;0.9285714030265808;0.9090908765792848;1.0
0.8199999928474426;1.0;0.1904761791229248;0.27272725105285645;0.1627907156944275;0.12195122241973876;0.1428571343421936;0.0
0.8571428656578064;0.9444444179534912;0.2142857313156128;0.11764705181121825;0.1111111044883728;0.125;0.0;0.0
1.0;0.0;0.5454545021057129;0.7142857313156128;0.699999988079071;0.8333333134651184;0.4615384340286255;0.0
0.6000000238418579;0.9444444179534912;0.2258064746856689;0.17391306161880493;0.0;0.17391306161880493;0.058823525905609124;0.0
0.811904788017273;1.0;0.8461538553237915;0.9545454382896424;0.9090908765792848;0.8000000119209291;1.0;1.0
0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.8235294222831726;0.6666666269302368;0.6666666269302368;1.0
1.0;1.0;0.8695652484893799;0.875;0.8666666746139526;0.8888888955116272;0.8999999761581421;1.0
1.0;1.0;0.5;0.2857142686843872;0.75;0.6129032373428345;0.19999998807907104;1.0
0.9555556178092957;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;1.0;1.0;1.0;0.875;0.7692307829856873;1.0;1.0
0.644444465637207;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873;1.0
1.0;1.0;0.8888888955116272;0.9333333373069764;1.0;1.0;0.9166666865348816;1.0
1.0;0.7777778506278992;1.0;1.0;1.0;1.0;1.0;1.0
0.946666657924652;1.0;0.2916666865348816;0.17777776718139648;0.22727274894714355;0.12195122241973876;0.1538461446762085;0.0
0.9333333373069764;1.0;0.9523809552192688;1.0;1.0;0.9444444179534912;1.0;1.0
0.6599999666213989;1.0;0.2352941036224365;0.1702127456665039;0.17241376638412476;0.1428571343421936;0.17142856121063232;0.0
1.0;1.0;0.8181818127632141;0.8000000119209291;0.7142857313156128;0.75;1.0;1.0
0.7800000309944153;1.0;0.2708333134651184;0.1521739363670349;0.13725489377975464;0.25;0.1666666865348816;0.0
0.6599999666213989;1.0;0.2222222089767456;0.1764705777168274;0.17391306161880493;0.07692307233810425;0.0;0.0
1.0;1.0;0.8000000119209291;0.9090908765792848;1.0;0.9333333373069764;1.0;1.0
0.8333333730697632;1.0;0.9166666865348816;1.0;1.0;1.0;1.0;1.0
0.9288889169692992;1.0;0.25;0.19298243522644046;0.25;0.16417908668518064;0.21311473846435547;0.0
1.0;1.0;0.8999999761581421;1.0;1.0;1.0;1.0;1.0
0.8000000119209291;0.9444444179534912;0.307692289352417;0.125;0.04000002145767212;0.0;0.07142859697341919;0.0
0.8166666626930237;1.0;0.1818181872367859;0.11538463830947875;0.1538461446762085;0.1944444179534912;0.1111111044883728;0.0
